,GEO,Year,EDU,UNEM,MANU,POV,OWNC,MULS,MEDH,BTYR,YRMV,VAC,OLD,CHILD,WATER,DEVELI,WETLAND,AGRI,FOREST,DEVEMI,DEVEOS,SHRUB,DEVEHI,BARREN,UNCLA
5483,26163572600,2015,-0.778227785,0.07094086,0.569222608,0.225603885,-0.756507181,0.03894721,-0.780655243,-0.15700324,-0.436812119,0.280608146,-0.752872665,-0.247113201,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0
5484,26163572700,2015,-0.638696784,-0.704508325,0.487124613,-0.439934105,-0.723710091,1.646965702,-0.659328063,-0.516295376,-0.898032255,-0.508014635,-0.255349892,-0.52365097,0.0,0.260869565,0.0,0.0,0.0,0.260869565,0.217391304,0.0,0.260869565,0.0,0.0
5485,26163572800,2015,-0.857553435,0.029024688,0.84288259,-0.095064419,-0.76119248,-0.863800013,-0.712079011,0.104050659,-0.862397806,-0.002019159,-0.73152621,-0.753134801,0.0,0.266666667,0.0,0.0,0.0,0.266666667,0.2,0.0,0.266666667,0.0,0.0
5486,26163572900,2015,-0.902479222,1.202677507,0.870248589,0.461567354,-0.779933674,-0.102107043,-0.72368422,0.412286249,-0.377734834,-0.321819219,0.253678115,0.033256487,0.0,0.25,0.0,0.0625,0.0,0.25,0.1875,0.0,0.25,0.0,0.0
5487,26163573000,2015,0.365802507,-0.830256841,-0.812760304,-0.385480996,-0.911122034,-0.666324058,0.784992887,-0.032398912,-0.134852524,-0.767527214,-0.201851926,0.213462267,0.022222222,0.266666667,0.0,0.0,0.0,0.288888889,0.133333333,0.0,0.288888889,0.0,0.0
5488,26163573100,2015,0.552702137,0.049982774,-0.935907297,-0.022460275,0.756844253,-1.315173624,0.54972366,0.49629932,-0.283487487,-0.43023699,-0.566458531,-0.4971541,0.0,0.285714286,0.0,0.0,0.0,0.285714286,0.142857143,0.0,0.285714286,0.0,0.0
5489,26163573300,2015,-0.63852252,-0.767382583,-0.073878351,1.514327446,-0.27392143,-1.230541072,-0.455709405,0.480645464,0.875972906,-0.752772483,-0.647587519,0.247754376,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0
5490,26163573400,2015,-0.621614277,-0.41109512,0.747101596,1.163407415,0.236776113,-0.948432565,-0.439884121,0.517532257,0.219502983,-0.171360246,-0.532331454,-0.063448015,0.0,0.25,0.0,0.0,0.0,0.3,0.15,0.0,0.3,0.0,0.0
5491,26163573500,2015,-0.844217507,0.196689376,0.500807612,1.411471575,1.431527246,-1.484438729,-0.620292362,-0.059256324,0.289002036,-0.104230657,-0.919112886,0.030272078,0.0,0.285714286,0.0,0.0,0.0,0.285714286,0.142857143,0.0,0.285714286,0.0,0.0
5492,26163573600,2015,-0.571042264,0.322437892,-1.113786285,1.998355075,0.531949922,-0.920221714,-0.444104196,-0.610705126,0.055323568,0.1371264,-0.997608899,-0.494516197,0.0,0.294117647,0.0,0.0,0.0,0.294117647,0.117647059,0.0,0.294117647,0.0,0.0
5493,26163573701,2015,-0.276333033,-0.473969378,-1.072737288,0.528121153,-0.765877778,-1.484438729,-0.092782884,0.537173277,0.145636822,-0.617838087,0.004809886,1.285507055,0.0,0.285714286,0.0,0.0,0.0,0.285714286,0.142857143,0.0,0.285714286,0.0,0.0
5494,26163573702,2015,-0.568802262,0.490102581,-0.238074341,2.131462673,-0.133362473,-1.202330222,-0.063242353,-0.059985013,0.467019452,0.12730468,-1.082882782,-0.286448733,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0
5495,26163573800,2015,-0.745271855,-0.054807657,-0.689613312,1.956002657,-0.381683297,-0.38421555,-0.538000883,-0.146721612,-0.507057239,-0.045518703,-0.888511164,-0.166495898,0.0,0.25,0.0,0.0,0.022727273,0.25,0.25,0.0,0.227272727,0.0,0.0
5496,26163573900,2015,-0.760294931,0.259563634,-0.552783321,2.107261291,-0.63000412,-0.807378311,-0.482084879,-0.375406584,0.623752744,0.451180316,-1.018592189,-0.217004032,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0
5497,26163574000,2015,-0.612445055,-0.243430431,-0.484368325,1.677686771,0.307055592,0.123579763,-0.439884121,-0.34536515,0.260967199,0.351647077,-0.790353616,-0.30353339,0.0,0.263157895,0.0,0.0,0.0,0.263157895,0.210526316,0.0,0.263157895,0.0,0.0
5498,26163574100,2015,-0.482335574,0.217647462,0.856565589,1.217860524,0.592858804,-1.484438729,-0.451489329,0.137041812,0.333409286,-0.380221057,-0.809635472,-0.347622993,0.0,0.263157895,0.0,0.0,0.0,0.263157895,0.263157895,0.0,0.210526316,0.0,0.0
5499,26163574202,2015,0.696481444,-0.557801722,1.855424526,-0.675897574,1.35187717,-1.202330222,0.119275926,0.419120928,1.555213376,0.191990852,0.900542574,-0.53484843,0.0,0.25,0.0,0.0,0.027777778,0.25,0.25,0.0,0.222222222,0.0,0.0
5500,26163574300,2015,0.424075122,-0.012891485,0.254513628,1.084752926,0.625655894,-1.061275968,-0.549606092,0.437848382,1.374560549,-0.629709287,-0.73426457,0.285763898,0.0,0.181818182,0.090909091,0.045454545,0.113636364,0.181818182,0.181818182,0.0,0.181818182,0.022727273,0.0
5501,26163574600,2015,0.869075545,-0.830256841,-0.265440339,-0.766652754,-0.808045465,-0.412426401,-0.03581186,-0.364144404,-0.403792913,-0.561278947,-0.656261161,-0.455311712,0.0,0.263157895,0.0,0.0,0.0,0.263157895,0.210526316,0.0,0.263157895,0.0,0.0
5502,26163574700,2015,0.822931887,-0.830256841,0.104000637,-0.53673963,-0.911122034,-0.863800013,-0.171909306,-0.487998982,-0.80033416,-0.769121677,-0.520846329,-0.446592668,0.0,0.285714286,0.0,0.0,0.0,0.285714286,0.285714286,0.0,0.142857143,0.0,0.0
5503,26163574800,2015,1.553577085,-0.851214927,0.336611622,-0.790854135,-0.911122034,-1.286962774,0.754397338,-0.582770335,-1.116191718,-0.618244341,-0.612782764,-0.452966142,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0
5504,26163574900,2015,0.933311524,-0.243430431,-0.073878351,-0.7061493,1.93753949,-0.694534908,-0.412453628,0.149813154,0.889783548,-0.626443206,3.149446034,0.107988261,0.0,0.25,0.0,0.083333333,0.0,0.25,0.25,0.0,0.166666667,0.0,0.0
5505,26163575000,2015,0.39539761,-1.228460476,0.06295164,-0.718249991,0.419502757,0.631375076,-0.130763566,-0.335069513,-0.289296986,-0.298534436,-0.198294784,-0.687867508,0.0,0.223529412,0.023529412,0.011764706,0.058823529,0.223529412,0.223529412,0.011764706,0.223529412,0.0,0.0
5506,26163575100,2015,0.390681598,-0.432053206,-0.812760304,-0.19792029,-0.316089117,-1.004854266,-0.554881187,0.27378644,0.471864351,-0.145727471,0.035446945,0.362758111,0.0,0.238095238,0.0,0.0,0.0,0.238095238,0.238095238,0.047619048,0.238095238,0.0,0.0
5507,26163575200,2015,-0.381327012,-0.809298755,0.350294622,-0.742451373,-0.620633523,1.139170389,-0.659328063,-0.134098575,-0.773687001,-0.229697312,-0.281816497,-0.543330729,0.0,0.208333333,0.041666667,0.041666667,0.083333333,0.208333333,0.208333333,0.0,0.208333333,0.0,0.0
5508,26163575300,2015,-0.097468518,-0.683550238,-0.621198317,-0.458085141,-0.911122034,-0.045685342,-0.503185258,-0.253389895,-0.010161212,-0.738564571,-0.377893769,-0.132797738,0.0,0.228070175,0.0,0.035087719,0.052631579,0.228070175,0.228070175,0.0,0.228070175,0.0,0.0
5509,26163575400,2015,-0.307873092,-1.060795788,-0.114927349,-0.675897574,-0.883010242,-0.38421555,-0.507405334,-0.248675732,-0.827648121,-0.132278708,-0.102646805,-0.408811075,0.0,0.266666667,0.0,0.0,0.0,0.266666667,0.2,0.0,0.266666667,0.0,0.0
5510,26163575500,2015,0.267211894,-0.390137034,0.035585642,-0.573041702,-0.845527854,0.180001464,-0.337547282,-0.371458327,-0.797533738,-0.247185475,-0.227273393,-0.465092621,0.0,0.25,0.0,0.0,0.0,0.25,0.2,0.0,0.2,0.1,0.0
5511,26163575600,2015,0.150887774,-0.201514259,-0.716979311,-0.270524435,-0.911122034,-0.892010864,-0.367087813,-0.582487035,-0.401882758,-0.032687801,1.953910173,1.232844561,0.0,0.272727273,0.0,0.0,0.0,0.272727273,0.181818182,0.0,0.272727273,0.0,0.0
5512,26163576000,2015,-0.210600039,-0.578759808,0.076634639,-0.506487904,-0.409795088,-0.609902356,-0.330162149,0.194390392,-0.191462076,-0.519074095,0.84679206,1.069204858,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0
5513,26163576100,2015,-0.70068059,0.091898946,0.52817361,-0.736401027,-0.6955983,1.703387403,-0.599191983,0.094288871,-0.5840529,-0.238710895,-0.694604702,-0.781827399,0.0,0.285714286,0.0,0.0,0.0,0.285714286,0.214285714,0.0,0.214285714,0.0,0.0
5514,26163576200,2015,0.054773369,-0.536843636,0.596588606,-0.518588594,-0.639374717,-0.271372148,-0.37974804,-0.015796797,-0.701446852,-0.007870026,0.473912892,0.631666896,0.0,0.228571429,0.028571429,0.028571429,0.028571429,0.228571429,0.228571429,0.0,0.228571429,0.0,0.0
5515,26163576300,2015,-0.272455873,-0.683550238,0.979712582,-0.609343775,-0.611262926,0.377477419,-0.408233552,-0.267153585,-1.022388738,-0.740363587,0.120391943,0.258801841,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0
5516,26163576400,2015,-0.278824762,-0.809298755,1.184957569,-0.669847228,-0.489445163,0.377477419,-0.394518305,-0.37301129,-0.800853078,-0.809541812,-0.071817195,-0.479054603,0.0,0.266666667,0.0,0.0,0.0,0.266666667,0.2,0.0,0.266666667,0.0,0.0
5517,26163576500,2015,-0.133925547,-0.51588555,0.186098632,-0.790854135,-0.887695541,0.433899121,-0.324887054,-0.384666345,-1.207500539,-0.530744703,-0.461688208,-0.38069864,0.0,0.266666667,0.0,0.0,0.0,0.266666667,0.133333333,0.066666667,0.266666667,0.0,0.0
5518,26163576600,2015,0.086359149,-0.327262775,0.363977621,-0.893710006,-0.372312699,-1.315173624,-0.302731656,-0.33781915,-1.586565975,-0.487527611,-0.344827804,-0.723515815,0.0,0.24,0.0,0.0,0.0,0.24,0.24,0.04,0.24,0.0,0.0
5519,26163576700,2015,0.233210875,-0.914089185,-0.005463356,-0.899760352,-0.414480387,-0.609902356,-0.0769576,-0.210862634,-1.080638853,-0.698117331,-0.085430638,-0.541368798,0.0,0.25,0.0,0.0,0.0,0.25,0.125,0.0,0.25,0.125,0.0
5520,26163577000,2015,-1.055093851,0.490102581,0.254513628,0.57047357,1.103556347,0.377477419,-0.890377215,0.182082864,0.632668938,-0.595684208,-0.630361119,-0.578170617,0.0,0.263157895,0.0,0.0,0.0,0.263157895,0.157894737,0.0,0.263157895,0.052631579,0.0
5521,26163577100,2015,-1.227327723,-0.369178948,-1.880034237,0.64912806,0.044678872,0.574953374,-0.90514748,0.105603384,0.975319574,0.34969643,-0.70086076,0.640031408,0.0,0.285714286,0.0,0.0,0.0,0.285714286,0.142857143,0.0,0.285714286,0.0,0.0
5522,26163577200,2015,-1.036973388,-0.453011292,-0.019146355,0.219553539,-0.79398957,1.872652508,-0.872441893,0.43174848,0.137227565,-0.646896357,-0.655495751,-0.400774091,0.0,0.210526316,0.0,0.052631579,0.052631579,0.210526316,0.210526316,0.052631579,0.210526316,0.0,0.0
5523,26163577300,2015,-0.958547681,-0.599717894,1.828058528,0.019892143,-0.550354045,-0.299582998,-0.759554864,0.489710405,0.002603832,-0.433707752,-0.306987201,-0.201172701,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0
5524,26163577400,2015,-1.082084677,0.364354064,0.856565589,-0.119265801,-0.742451286,3.621725253,-0.815470869,0.084046485,-0.359298852,-0.043430498,-0.493519039,-0.053357466,0.0,0.269230769,0.0,0.0,0.0,0.269230769,0.192307692,0.0,0.269230769,0.0,0.0
5525,26163577500,2015,-1.226626353,-0.138640001,1.075493576,0.056194215,-0.63000412,0.01073636,-0.793315471,-0.114368008,-1.165218101,-0.389283265,-0.484480763,-0.129775888,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0
5526,26163577600,2015,-0.90692292,-0.327262775,0.295562625,0.14089905,-0.658115912,0.518531673,-0.799645585,0.067135838,-0.77544789,-0.240552546,-0.402439321,-0.421944897,0.0,0.272727273,0.0,0.0,0.0,0.272727273,0.181818182,0.0,0.272727273,0.0,0.0
5527,26163577700,2015,-0.735953923,-0.306304689,0.405026618,-0.52463894,-0.822101361,0.603164225,-0.592861869,-0.439774789,-1.138318263,0.058820504,-0.012722079,0.816883502,0.0,0.259259259,0.0,0.0,0.0,0.259259259,0.222222222,0.0,0.259259259,0.0,0.0
5528,26163577800,2015,-1.066361366,0.259563634,0.788150594,-0.082963728,-0.836157257,-0.017474491,-0.721574182,-0.085934199,0.110930375,0.071950149,-0.806712856,-0.616751333,0.0,0.269230769,0.0,0.0,0.0,0.269230769,0.192307692,0.0,0.269230769,0.0,0.0
5529,26163577900,2015,-0.896462492,0.259563634,0.678686601,-0.294725816,0.143070142,0.80064018,-0.795425509,0.075803778,-0.418325674,-0.059749963,-0.300696357,-0.495325304,0.083333333,0.25,0.0,0.0,0.0,0.25,0.166666667,0.0,0.25,0.0,0.0
5530,26163578000,2015,-0.755983515,0.469144495,-1.113786285,-0.216071326,0.630341192,0.574953374,-0.669878253,0.686856617,-0.205253969,0.077538111,-0.246229442,0.22071498,0.0,0.2,0.0,0.0,0.0,0.3,0.2,0.0,0.3,0.0,0.0
5531,26163578500,2015,-0.838987781,-0.704508325,-0.894858299,0.509970117,-0.302033221,-0.666324058,-0.80386566,0.183469932,-0.117934071,-0.45870493,-0.409321225,-0.377220846,0.0,0.294117647,0.0,0.0,0.0,0.294117647,0.117647059,0.0,0.294117647,0.0,0.0
5532,26163578600,2015,-1.157849391,0.259563634,0.035585642,0.473668045,0.780270746,0.490320822,-0.859781665,0.344868812,-0.037826459,-0.153140098,-0.814409538,-0.546167752,0.154929577,0.154929577,0.028169014,0.014084507,0.028169014,0.183098592,0.126760563,0.042253521,0.197183099,0.014084507,0.056338028
5533,26163579100,2015,-1.159692406,0.469144495,0.596588606,0.643077715,0.250832009,-0.920221714,-1.051795115,-0.894828407,-0.15224852,2.431333273,0.518285814,1.547691269,0.0,0.266666667,0.0,0.0,0.0,0.266666667,0.2,0.0,0.266666667,0.0,0.0
5534,26163579200,2015,-1.058681699,1.139803249,-0.114927349,0.860890147,0.030622977,-0.243161297,-1.060235267,-0.615486366,0.139831028,1.19570533,-0.406562141,-0.333978643,0.0,0.285714286,0.0,0.0,0.0,0.285714286,0.142857143,0.0,0.285714286,0.0,0.0
5535,26163579300,2015,-0.95714351,2.187707552,0.719735598,2.403728214,0.550691117,-0.779167461,-0.980053826,0.562398053,0.46203344,0.05027794,-0.20944005,0.355956901,0.076923077,0.230769231,0.0,0.0,0.0,0.230769231,0.153846154,0.076923077,0.230769231,0.0,0.0
5536,26163579500,2015,-1.008929775,0.846390044,-1.346397271,1.677686771,0.171181933,-0.214950446,-0.948403257,-0.385897249,1.29831982,1.310417956,-0.215933468,0.907441853,0.038461538,0.192307692,0.076923077,0.015384615,0.092307692,0.192307692,0.184615385,0.015384615,0.176923077,0.015384615,0.0
5537,26163579600,2015,-0.598998901,0.909264302,2.224865503,0.606775642,0.025937678,-0.073896192,-0.996934129,0.196215575,-0.307947274,0.875691967,-0.002116754,0.016828231,0.215384615,0.138461538,0.076923077,0.0,0.015384615,0.138461538,0.138461538,0.092307692,0.138461538,0.015384615,0.030769231
5538,26163579700,2015,-1.031603263,0.86734813,0.938663584,0.358711483,-0.59720703,-0.3560047,-0.95578839,0.190449098,-0.222669891,0.129486741,0.460993814,0.022317872,0.0,0.263157895,0.0,0.0,0.0,0.263157895,0.210526316,0.0,0.263157895,0.0,0.0
5539,26163579800,2015,-1.207038113,2.124833293,-0.689613312,1.205759833,-0.034971203,5.709328207,-1.008539338,-0.006985723,0.424046234,1.855216036,0.179259463,1.854408925,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0
5540,26163579900,2015,1.130509854,-0.432053206,0.336611622,-0.101114765,0.592858804,-1.343384475,0.696371295,0.078414747,-0.289398574,-0.461788957,-0.378379873,-0.669805117,0.0,0.272727273,0.0,0.0,0.0,0.272727273,0.181818182,0.0,0.272727273,0.0,0.0
5541,26163580100,2015,-0.536168295,-0.054807657,0.131366636,-0.560941012,-0.01154471,-0.779167461,-0.477864803,-0.552570612,-0.198234324,0.472445778,0.624769165,-0.072344295,0.0,0.285714286,0.0,0.0,0.0,0.285714286,0.142857143,0.0,0.285714286,0.0,0.0
5542,26163580200,2015,-0.724878156,0.238605548,1.020761579,-0.488336867,-0.587836433,0.885272732,-0.418783741,0.087457501,-0.50485718,0.02355471,-0.017077783,-0.089781896,0.0,0.272727273,0.0,0.0,0.0,0.272727273,0.181818182,0.0,0.272727273,0.0,0.0
5543,26163580300,2015,-0.722095858,0.322437892,-0.265440339,-0.802954826,-0.79398957,1.252013792,-0.54116594,0.470884933,-0.893953494,-0.332142293,-0.661446182,-0.572115908,0.161290323,0.193548387,0.032258065,0.0,0.032258065,0.193548387,0.064516129,0.129032258,0.193548387,0.0,0.0
5544,26163580400,2015,-0.213942715,-0.746424497,-0.197025344,-0.597243084,-0.873639645,-0.3560047,-0.488414993,-0.082682576,-1.309708718,-0.426075426,0.206263818,0.095076226,0.075,0.2,0.025,0.025,0.025,0.2,0.175,0.025,0.2,0.05,0.0
5545,26163580500,2015,-0.072882875,-0.390137034,-0.703296311,-0.960263805,-0.644060016,0.01073636,-0.434609026,-0.025274234,-1.286612214,-0.422036424,-0.122667249,-0.398535653,0.0,0.272727273,0.0,0.0,0.0,0.272727273,0.181818182,0.0,0.272727273,0.0,0.0
5546,26163580600,2015,-0.439128373,-0.138640001,-0.634881316,-0.167668563,0.016567081,-0.666324058,-0.489470012,-0.350085315,-0.497040594,-0.07892143,-0.445283952,0.046247362,0.0,0.191489362,0.0,0.085106383,0.085106383,0.191489362,0.191489362,0.021276596,0.191489362,0.042553191,0.0
5547,26163580700,2015,-0.483180003,0.406270237,-0.621198317,0.195352158,1.558030307,-0.38421555,-0.545386016,-0.137066695,-0.630635346,-0.639970184,-0.172343185,-0.297724074,0.0,0.21875,0.03125,0.0625,0.03125,0.21875,0.21875,0.0,0.21875,0.0,0.0
5548,26163580800,2015,-0.549898831,-0.662592152,-0.949590296,-0.361279615,0.424188055,-1.004854266,-0.293236486,-0.436755489,-0.766716886,0.49616895,0.758472304,1.191169288,0.0,0.285714286,0.0,0.0,0.0,0.285714286,0.142857143,0.0,0.285714286,0.0,0.0
5549,26163580900,2015,-0.958496012,-0.180556173,0.665003602,-0.663796883,-0.367627401,0.264634016,-0.615017267,-0.464610881,-1.468262412,-0.537822921,-0.309937553,-0.659757636,0.013888889,0.180555556,0.041666667,0.097222222,0.097222222,0.180555556,0.166666667,0.027777778,0.180555556,0.013888889,0.0
5550,26163581100,2015,-0.575825837,-0.327262775,1.171274569,-0.415732723,1.009850375,0.01073636,-0.224660254,0.143238855,-0.125024096,-0.522156052,-0.242489107,-0.556006125,0.0,0.272727273,0.0,0.0,0.0,0.272727273,0.181818182,0.0,0.272727273,0.0,0.0
5551,26163581200,2015,-0.439270343,-0.51588555,1.020761579,-0.488336867,1.084815152,-0.299582998,-0.162414135,0.178178562,-0.554995419,-0.348589909,0.300136922,-0.865387918,0.0,0.266666667,0.0,0.0,0.0,0.266666667,0.2,0.0,0.266666667,0.0,0.0
5552,26163581500,2015,-0.745791295,-0.494927464,0.623954604,-0.748501718,-0.911122034,0.180001464,-0.542220959,-0.632633657,-1.218893025,-0.116254159,0.4097482,0.398848164,0.0,0.272727273,0.0,0.0,0.0,0.272727273,0.181818182,0.0,0.272727273,0.0,0.0
5553,26163581600,2015,-0.160583465,-0.41109512,0.829199591,-0.36732996,0.948941494,0.546742524,-0.465204576,0.14918501,0.676244525,-0.5070844,-0.449306396,-1.097029757,0.0,0.260869565,0.0,0.0,0.0,0.260869565,0.217391304,0.0,0.260869565,0.0,0.0
5554,26163581800,2015,-0.974682887,0.008066601,1.061810576,-0.1858196,-0.911122034,-0.327793849,-0.70363886,0.17305548,-1.015765524,-0.55902053,0.004464933,-0.147460099,0.0,0.196078431,0.019607843,0.098039216,0.098039216,0.196078431,0.196078431,0.0,0.176470588,0.019607843,0.0
5555,26163581900,2015,-0.674900464,0.091898946,0.336611622,-0.633545156,-0.887695541,1.19559209,-0.577036585,-0.570426845,-1.252293339,-0.565711631,-0.616576252,-0.703025199,0.015384615,0.184615385,0.030769231,0.061538462,0.107692308,0.184615385,0.184615385,0.046153846,0.169230769,0.015384615,0.0
5556,26163582000,2015,-0.691952989,-0.390137034,1.294421562,-0.228172017,2.026560163,1.534122299,-0.572816509,0.351580709,0.320674245,-0.604724162,-0.100830937,-0.383297636,0.0,0.22,0.02,0.02,0.06,0.22,0.22,0.02,0.22,0.0,0.0
5557,26163582100,2015,-0.741403372,-0.51588555,0.076634639,-0.718249991,-0.690913001,0.292844867,-0.483139898,-0.381560894,-2.077144199,-0.34220572,-0.026550958,-0.658319055,0.0,0.277777778,0.0,0.0,0.0,0.277777778,0.222222222,0.0,0.222222222,0.0,0.0
5558,26163583000,2015,-1.087718493,0.720641527,1.527032547,0.776185312,-0.756507181,1.844441657,-0.792260452,0.40227736,0.046606261,-0.040959471,-0.245275699,0.258264348,0.0,0.28,0.0,0.0,0.0,0.28,0.16,0.0,0.28,0.0,0.0
5559,26163583100,2015,-1.173758878,0.154773204,0.856565589,0.044093524,-0.883010242,2.013706761,-0.839736305,0.11389288,-0.256026537,-0.029578804,-0.699116321,-0.164172164,0.0,0.272727273,0.0,0.0,0.0,0.272727273,0.272727273,0.0,0.181818182,0.0,0.0
5560,26163583200,2015,-1.030075287,0.783515786,1.143908571,0.497869426,-0.878324944,2.098339314,-0.923082802,0.740460536,0.046756288,0.671999238,-0.216169241,0.670312315,0.0,0.3,0.0,0.0,0.0,0.3,0.2,0.0,0.2,0.0,0.0
5561,26163583300,2015,-0.950513517,-0.390137034,2.58062348,0.122748014,-0.911122034,0.292844867,-0.67304331,-0.355823389,-0.802371023,-0.616702063,0.062000677,-0.093964757,0.016129032,0.177419355,0.080645161,0.048387097,0.129032258,0.177419355,0.177419355,0.032258065,0.161290323,0.0,0.0
5562,26163583400,2015,-0.903130912,-0.264388517,1.540715546,-0.294725816,-0.873639645,1.477700598,-0.74372958,-0.172402328,-1.009880389,-0.209960195,-0.571464433,-0.755160836,0.0,0.180722892,0.048192771,0.108433735,0.13253012,0.180722892,0.180722892,0.012048193,0.156626506,0.0,0.0
5563,26163583500,2015,-0.992861015,-0.327262775,0.446075616,-0.53673963,-0.911122034,0.151790613,-0.631897571,0.364427615,-0.134553318,-0.743852275,0.488799278,0.046634232,0.0,0.260869565,0.0,0.0,0.0,0.260869565,0.260869565,0.0,0.217391304,0.0,0.0
5564,26163583600,2015,-1.060454528,0.804473872,1.102859574,-0.19792029,-0.911122034,0.180001464,-0.619237343,0.191274405,-1.380366479,-0.300212163,0.259469229,-0.250607373,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0
5565,26163583700,2015,-1.025921332,0.783515786,0.979712582,-0.216071326,-0.466018671,-0.835589162,-0.616072286,-0.191268027,-1.45985768,-0.975431852,-0.315862351,-0.370414115,0.016393443,0.196721311,0.049180328,0.032786885,0.098360656,0.196721311,0.196721311,0.016393443,0.196721311,0.0,0.0
5566,26163583800,2015,-0.614351764,-0.557801722,0.706052599,-0.573041702,0.382020368,-0.638113207,-0.415618685,-0.366297108,-0.014131904,-0.592505576,-0.30816187,-0.541595182,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0
5567,26163583900,2015,-0.653789973,-0.117681915,0.596588606,0.243754921,0.691250073,-0.553480655,-0.520065561,0.146026803,0.438943819,-0.30216398,-0.353989347,-0.139639649,0.011904762,0.166666667,0.035714286,0.095238095,0.107142857,0.166666667,0.166666667,0.071428571,0.166666667,0.011904762,0.0
5568,26163584000,2015,-0.91054103,-0.390137034,-0.142293347,0.092496287,0.105587753,0.01073636,-0.456764424,0.205150751,-0.441951939,-0.084393416,-0.552017927,-0.327530777,0.0,0.202702703,0.027027027,0.067567568,0.081081081,0.202702703,0.202702703,0.027027027,0.189189189,0.0,0.0
5569,26163584100,2015,-0.75840382,-0.012891485,0.870248589,-0.772703099,-0.911122034,-1.484438729,-0.528505713,-0.033209113,-1.984018287,-0.264519302,1.75935923,0.595860797,0.0,0.21686747,0.0,0.012048193,0.084337349,0.21686747,0.21686747,0.012048193,0.21686747,0.024096386,0.0
5570,26163584200,2015,-0.916973958,-0.243430431,0.747101596,0.183251467,0.414817458,1.477700598,-0.317501922,0.508272317,0.882229405,-0.340388458,0.140853953,-0.733320019,0.0,0.164835165,0.065934066,0.098901099,0.10989011,0.164835165,0.164835165,0.043956044,0.164835165,0.021978022,0.0
5571,26163584300,2015,-0.79053196,-0.390137034,-0.41595333,-0.179769254,1.244115303,1.477700598,-0.354427585,0.415396818,1.798530035,-0.584489989,-0.186571797,1.222051248,0.025641026,0.153846154,0.076923077,0.128205128,0.102564103,0.153846154,0.153846154,0.051282051,0.128205128,0.025641026,0.0
5572,26163584400,2015,-1.000563162,0.008066601,1.458617551,-0.53673963,0.438243951,-0.497058953,-0.577036585,0.678906628,-0.307590125,-0.39316694,0.483498292,-0.306022987,0.02,0.18,0.06,0.04,0.14,0.18,0.18,0.02,0.18,0.0,0.0
5573,26163584500,2015,-0.931468611,-0.473969378,1.061810576,-0.61539412,0.31174089,1.082748687,-0.520065561,0.328068479,0.448478435,-0.632805278,0.345881614,-0.565313432,0.017142857,0.16,0.057142857,0.068571429,0.137142857,0.16,0.16,0.068571429,0.16,0.011428571,0.0
5574,26163584600,2015,-1.066562227,1.6637554,0.651320603,0.981897055,2.021874864,0.772429329,-0.873496911,0.274283738,1.254335791,-0.194459559,-0.134183271,0.603929466,0.0,0.172413793,0.057471264,0.091954023,0.114942529,0.172413793,0.172413793,0.068965517,0.149425287,0.0,0.0
5575,26163584700,2015,-1.037092154,0.343395978,1.513349548,-0.675897574,-0.85958375,1.393068045,-0.640337722,0.498019695,-0.998816608,-0.439188256,0.305622019,-0.012369893,0.042553191,0.138297872,0.053191489,0.127659574,0.111702128,0.138297872,0.132978723,0.079787234,0.132978723,0.042553191,0.0
5576,26163584800,2015,-1.028813816,3.549983145,0.008219643,2.845403425,0.775585447,0.546742524,-1.030694736,0.387980927,2.100641523,-0.463034459,-1.039845628,-0.599493777,0.022522523,0.144144144,0.085585586,0.076576577,0.135135135,0.144144144,0.144144144,0.072072072,0.135135135,0.040540541,0.0
5577,26163585500,2015,-1.319975754,1.055970904,0.459758615,0.860890147,-0.850213152,1.731598254,-0.920972764,0.895330957,-0.122775909,0.268551181,0.231291814,0.775081681,0.007092199,0.170212766,0.078014184,0.070921986,0.141843972,0.170212766,0.170212766,0.028368794,0.127659574,0.035460993,0.0
5578,26163585600,2015,-0.873071727,0.993096646,1.554398545,0.413164591,0.396076264,-0.017474491,-0.408233552,0.20524652,1.010105042,-0.074394315,-0.534161637,-0.058299192,0.009230769,0.16,0.08,0.116923077,0.138461538,0.156923077,0.153846154,0.036923077,0.132307692,0.015384615,0.0
